1,2014,10,29 ,7,pm,30,0, EST,@,Boston Celtics
2,2014,11,1 ,7,pm,30,0, EST,@,Detroit Pistons
3,2014,11,3 ,7,pm,30,0, EST,,Oklahoma City Thunder
4,2014,11,5 ,7,pm,30,0, EST,,Minnesota Timberwolves
5,2014,11,7 ,7,pm,30,0, EST,,New York Knicks
6,2014,11,9 ,3,pm,30,0, EST,,Orlando Magic
7,2014,11,12 ,9,pm,00,0, EST,@,Phoenix Suns
8,2014,11,13 ,10,pm,30,0, EST,@,Golden State Warriors
9,2014,11,15 ,10,pm,00,0, EST,@,Portland Trail Blazers
10,2014,11,17 ,7,pm,30,0, EST,,Miami Heat
11,2014,11,19 ,7,pm,30,0, EST,,Milwaukee Bucks
12,2014,11,21 ,8,pm,00,0, EST,@,Oklahoma City Thunder
13,2014,11,22 ,8,pm,30,0, EST,@,San Antonio Spurs
14,2014,11,26 ,7,pm,00,0, EST,@,Philadelphia 76ers
15,2014,11,30 ,3,pm,00,0, EST,,Chicago Bulls
16,2014,12,2 ,7,pm,30,0, EST,@,New York Knicks
17,2014,12,3 ,7,pm,30,0, EST,,San Antonio Spurs
18,2014,12,5 ,7,pm,30,0, EST,,Atlanta Hawks
19,2014,12,8 ,7,pm,30,0, EST,,Cleveland Cavaliers
20,2014,12,10 ,8,pm,00,0, EST,@,Chicago Bulls
21,2014,12,12 ,7,pm,30,0, EST,,Philadelphia 76ers
22,2014,12,13 ,7,pm,00,0, EST,@,Charlotte Hornets
23,2014,12,16 ,7,pm,30,0, EST,,Miami Heat
24,2014,12,17 ,8,pm,00,0, EST,@,Toronto Raptors
25,2014,12,19 ,7,pm,30,0, EST,@,Cleveland Cavaliers
26,2014,12,21 ,6,pm,00,0, EST,,Detroit Pistons
27,2014,12,23 ,7,pm,30,0, EST,,Denver Nuggets
28,2014,12,26 ,1,pm,00,0, EST,@,Boston Celtics
29,2014,12,27 ,8,pm,00,0, EST,,Indiana Pacers
30,2014,12,29 ,7,pm,30,0, EST,,Sacramento Kings
31,2014,12,30 ,8,pm,00,0, EST,@,Chicago Bulls
32,2015,1,2 ,7,pm,00,0, EST,@,Orlando Magic
33,2015,1,4 ,6,pm,00,0, EST,@,Miami Heat
34,2015,1,5 ,7,pm,30,0, EST,,Dallas Mavericks
35,2015,1,7 ,7,pm,30,0, EST,,Boston Celtics
36,2015,1,9 ,7,pm,30,0, EST,,Philadelphia 76ers
37,2015,1,10 ,7,pm,30,0, EST,@,Detroit Pistons
38,2015,1,12 ,7,pm,30,0, EST,,Houston Rockets
39,2015,1,14 ,7,pm,30,0, EST,,Memphis Grizzlies
40,2015,1,16 ,7,pm,00,0, EST,@,Washington Wizards
41,2015,1,17 ,8,pm,00,0, EST,,Washington Wizards
42,2015,1,21 ,10,pm,00,0, EST,@,Sacramento Kings
43,2015,1,22 ,10,pm,30,0, EST,@,Los Angeles Clippers
44,2015,1,24 ,9,pm,00,0, EST,@,Utah Jazz
45,2015,1,26 ,7,pm,30,0, EST,,Portland Trail Blazers
46,2015,1,28 ,7,pm,30,0, EST,@,Atlanta Hawks
47,2015,1,30 ,7,pm,30,0, EST,,Toronto Raptors
48,2015,2,2 ,7,pm,30,0, EST,,Los Angeles Clippers
49,2015,2,4 ,7,pm,30,0, EST,@,Toronto Raptors
50,2015,2,6 ,7,pm,00,0, EST,,New York Knicks
51,2015,2,7 ,7,pm,00,0, EST,@,Washington Wizards
52,2015,2,9 ,8,pm,00,0, EST,@,Milwaukee Bucks
53,2015,2,10 ,8,pm,00,0, EST,@,Memphis Grizzlies
54,2015,2,20 ,10,pm,30,0, EST,@,Los Angeles Lakers
55,2015,2,23 ,9,pm,00,0, EST,@,Denver Nuggets
56,2015,2,25 ,8,pm,00,0, EST,@,New Orleans Pelicans
57,2015,2,27 ,8,pm,00,0, EST,@,Houston Rockets
58,2015,2,28 ,8,pm,30,0, EST,@,Dallas Mavericks
59,2015,3,2 ,7,pm,30,0, EST,,Golden State Warriors
60,2015,3,4 ,7,pm,30,0, EST,,Charlotte Hornets
61,2015,3,6 ,7,pm,30,0, EST,,Phoenix Suns
62,2015,3,8 ,6,pm,00,0, EST,,Utah Jazz
63,2015,3,10 ,7,pm,30,0, EST,,New Orleans Pelicans
64,2015,3,11 ,7,pm,30,0, EST,@,Miami Heat
65,2015,3,14 ,7,pm,30,0, EST,@,Philadelphia 76ers
66,2015,3,16 ,8,pm,00,0, EST,@,Minnesota Timberwolves
67,2015,3,18 ,7,pm,00,0, EST,@,Cleveland Cavaliers
68,2015,3,20 ,7,pm,30,0, EST,,Milwaukee Bucks
69,2015,3,21 ,7,pm,00,0, EST,@,Indiana Pacers
70,2015,3,23 ,7,pm,30,0, EST,,Boston Celtics
71,2015,3,25 ,7,pm,00,0, EST,@,Charlotte Hornets
72,2015,3,27 ,7,pm,30,0, EST,,Cleveland Cavaliers
73,2015,3,29 ,3,pm,30,0, EST,,Los Angeles Lakers
74,2015,3,31 ,7,pm,30,0, EST,,Indiana Pacers
75,2015,4,1 ,7,pm,30,0, EST,@,New York Knicks
76,2015,4,3 ,7,pm,30,0, EST,,Toronto Raptors
77,2015,4,4 ,7,pm,30,0, EST,@,Atlanta Hawks
78,2015,4,8 ,7,pm,30,0, EST,,Atlanta Hawks
79,2015,4,10 ,7,pm,30,0, EST,,Washington Wizards
80,2015,4,12 ,3,pm,00,0, EST,@,Milwaukee Bucks
81,2015,4,13 ,7,pm,30,0, EST,,Chicago Bulls
82,2015,4,15 ,8,pm,00,0, EST,,Orlando Magic
