1,2014,10,29 ,7,pm,00,0, EST,,Philadelphia 76ers
2,2014,10,31 ,7,pm,00,0, EST,,Memphis Grizzlies
3,2014,11,1 ,7,pm,30,0, EST,@,Atlanta Hawks
4,2014,11,4 ,7,pm,00,0, EST,,Milwaukee Bucks
5,2014,11,5 ,8,pm,00,0, EST,@,Washington Wizards
6,2014,11,7 ,7,pm,30,0, EST,@,Boston Celtics
7,2014,11,8 ,7,pm,00,0, EST,,Washington Wizards
8,2014,11,10 ,7,pm,00,0, EST,,Utah Jazz
9,2014,11,12 ,7,pm,30,0, EST,@,Miami Heat
10,2014,11,14 ,7,pm,00,0, EST,,Denver Nuggets
11,2014,11,15 ,8,pm,00,0, EST,@,Chicago Bulls
12,2014,11,19 ,7,pm,00,0, EST,,Charlotte Hornets
13,2014,11,22 ,7,pm,00,0, EST,,Phoenix Suns
14,2014,11,24 ,8,pm,30,0, EST,@,Dallas Mavericks
15,2014,11,26 ,8,pm,30,0, EST,@,San Antonio Spurs
16,2014,11,28 ,8,pm,00,0, EST,,Orlando Magic
17,2014,11,29 ,7,pm,30,0, EST,@,Cleveland Cavaliers
18,2014,12,2 ,9,pm,00,0, EST,@,Phoenix Suns
19,2014,12,4 ,10,pm,00,0, EST,@,Portland Trail Blazers
20,2014,12,5 ,10,pm,00,0, EST,@,Sacramento Kings
21,2014,12,8 ,7,pm,00,0, EST,,Atlanta Hawks
22,2014,12,10 ,7,pm,00,0, EST,,Los Angeles Clippers
23,2014,12,12 ,7,pm,30,0, EST,@,Toronto Raptors
24,2014,12,13 ,7,pm,00,0, EST,,Portland Trail Blazers
25,2014,12,15 ,7,pm,00,0, EST,,Los Angeles Lakers
26,2014,12,17 ,10,pm,30,0, EST,@,Los Angeles Clippers
27,2014,12,20 ,9,pm,00,0, EST,@,Denver Nuggets
28,2014,12,21 ,7,pm,00,0, EST,@,Minnesota Timberwolves
29,2014,12,23 ,7,pm,00,0, EST,,New Orleans Pelicans
30,2014,12,26 ,7,pm,30,0, EST,@,Detroit Pistons
31,2014,12,27 ,8,pm,00,0, EST,@,Brooklyn Nets
32,2014,12,29 ,7,pm,00,0, EST,,Chicago Bulls
33,2014,12,31 ,3,pm,00,0, EST,,Miami Heat
34,2015,1,2 ,8,pm,30,0, EST,@,Milwaukee Bucks
35,2015,1,4 ,9,pm,30,0, EST,@,Los Angeles Lakers
36,2015,1,5 ,9,pm,00,0, EST,@,Utah Jazz
37,2015,1,7 ,10,pm,30,0, EST,@,Golden State Warriors
38,2015,1,9 ,7,pm,00,0, EST,,Boston Celtics
39,2015,1,10 ,7,pm,30,0, EST,@,Philadelphia 76ers
40,2015,1,13 ,7,pm,00,0, EST,,Minnesota Timberwolves
41,2015,1,16 ,7,pm,00,0, EST,,Detroit Pistons
42,2015,1,17 ,7,pm,00,0, EST,@,Charlotte Hornets
43,2015,1,19 ,5,pm,30,0, EST,@,Houston Rockets
44,2015,1,21 ,7,pm,30,0, EST,@,Atlanta Hawks
45,2015,1,23 ,7,pm,30,0, EST,@,Miami Heat
46,2015,1,25 ,6,pm,00,0, EST,@,Orlando Magic
47,2015,1,27 ,7,pm,00,0, EST,,Toronto Raptors
48,2015,1,29 ,8,pm,00,0, EST,,New York Knicks
49,2015,1,31 ,7,pm,00,0, EST,,Sacramento Kings
50,2015,2,4 ,7,pm,00,0, EST,,Detroit Pistons
51,2015,2,6 ,7,pm,00,0, EST,,Cleveland Cavaliers
52,2015,2,8 ,6,pm,00,0, EST,@,Charlotte Hornets
53,2015,2,9 ,7,pm,00,0, EST,,San Antonio Spurs
54,2015,2,11 ,8,pm,00,0, EST,@,New Orleans Pelicans
55,2015,2,20 ,7,pm,00,0, EST,@,Philadelphia 76ers
56,2015,2,22 ,6,pm,00,0, EST,,Golden State Warriors
57,2015,2,24 ,8,pm,00,0, EST,@,Oklahoma City Thunder
58,2015,2,27 ,7,pm,00,0, EST,,Cleveland Cavaliers
59,2015,3,1 ,6,pm,00,0, EST,,Philadelphia 76ers
60,2015,3,4 ,7,pm,00,0, EST,,New York Knicks
61,2015,3,6 ,7,pm,00,0, EST,,Chicago Bulls
62,2015,3,7 ,7,pm,30,0, EST,@,New York Knicks
63,2015,3,10 ,7,pm,00,0, EST,,Orlando Magic
64,2015,3,12 ,7,pm,00,0, EST,,Milwaukee Bucks
65,2015,3,14 ,7,pm,00,0, EST,,Boston Celtics
66,2015,3,16 ,7,pm,00,0, EST,,Toronto Raptors
67,2015,3,18 ,8,pm,00,0, EST,@,Chicago Bulls
68,2015,3,20 ,7,pm,30,0, EST,@,Cleveland Cavaliers
69,2015,3,21 ,7,pm,00,0, EST,,Brooklyn Nets
70,2015,3,23 ,7,pm,00,0, EST,,Houston Rockets
71,2015,3,25 ,7,pm,00,0, EST,@,Washington Wizards
72,2015,3,26 ,8,pm,00,0, EST,@,Milwaukee Bucks
73,2015,3,29 ,7,pm,00,0, EST,,Dallas Mavericks
74,2015,3,31 ,7,pm,30,0, EST,@,Brooklyn Nets
75,2015,4,1 ,7,pm,30,0, EST,@,Boston Celtics
76,2015,4,3 ,7,pm,00,0, EST,,Charlotte Hornets
77,2015,4,5 ,6,pm,00,0, EST,,Miami Heat
78,2015,4,8 ,7,pm,30,0, EST,@,New York Knicks
79,2015,4,10 ,7,pm,30,0, EST,@,Detroit Pistons
80,2015,4,12 ,6,pm,00,0, EST,,Oklahoma City Thunder
81,2015,4,14 ,8,pm,00,0, EST,,Washington Wizards
82,2015,4,15 ,8,pm,00,0, EST,@,Memphis Grizzlies
