1,2014,10,29 ,8,pm,00,0, EST,,Chicago Bulls
2,2014,10,30 ,8,pm,00,0, EST,@,Cleveland Cavaliers
3,2014,11,2 ,7,pm,30,0, EST,,Charlotte Hornets
4,2014,11,4 ,7,pm,30,0, EST,,Washington Wizards
5,2014,11,5 ,7,pm,30,0, EST,@,Detroit Pistons
6,2014,11,7 ,7,pm,30,0, EST,@,Brooklyn Nets
7,2014,11,8 ,7,pm,30,0, EST,@,Atlanta Hawks
8,2014,11,10 ,7,pm,30,0, EST,,Atlanta Hawks
9,2014,11,12 ,7,pm,30,0, EST,,Orlando Magic
10,2014,11,14 ,7,pm,30,0, EST,,Utah Jazz
11,2014,11,16 ,1,pm,00,0, EST,,Denver Nuggets
12,2014,11,18 ,8,pm,00,0, EST,@,Milwaukee Bucks
13,2014,11,19 ,8,pm,00,0, EST,@,Minnesota Timberwolves
14,2014,11,22 ,7,pm,30,0, EST,,Philadelphia 76ers
15,2014,11,24 ,8,pm,00,0, EST,@,Houston Rockets
16,2014,11,26 ,7,pm,30,0, EST,@,Dallas Mavericks
17,2014,11,28 ,8,pm,00,0, EST,@,Oklahoma City Thunder
18,2014,11,30 ,7,pm,30,0, EST,,Miami Heat
19,2014,12,2 ,7,pm,30,0, EST,,Brooklyn Nets
20,2014,12,4 ,8,pm,00,0, EST,,Cleveland Cavaliers
21,2014,12,5 ,7,pm,00,0, EST,@,Charlotte Hornets
22,2014,12,7 ,7,pm,30,0, EST,,Portland Trail Blazers
23,2014,12,9 ,8,pm,00,0, EST,@,New Orleans Pelicans
24,2014,12,10 ,8,pm,00,0, EST,@,San Antonio Spurs
25,2014,12,12 ,7,pm,30,0, EST,@,Boston Celtics
26,2014,12,14 ,7,pm,30,0, EST,,Toronto Raptors
27,2014,12,16 ,8,pm,00,0, EST,,Dallas Mavericks
28,2014,12,18 ,8,pm,00,0, EST,@,Chicago Bulls
29,2014,12,20 ,1,pm,00,0, EST,,Phoenix Suns
30,2014,12,21 ,3,pm,30,0, EST,@,Toronto Raptors
31,2014,12,25 ,12,pm,00,0, EST,,Washington Wizards
32,2014,12,27 ,10,pm,00,0, EST,@,Sacramento Kings
33,2014,12,28 ,9,pm,00,0, EST,@,Portland Trail Blazers
34,2014,12,31 ,6,pm,00,0, EST,@,Los Angeles Clippers
35,2015,1,2 ,7,pm,30,0, EST,,Detroit Pistons
36,2015,1,4 ,7,pm,30,0, EST,,Milwaukee Bucks
37,2015,1,5 ,8,pm,00,0, EST,@,Memphis Grizzlies
38,2015,1,7 ,7,pm,00,0, EST,@,Washington Wizards
39,2015,1,8 ,8,pm,00,0, EST,,Houston Rockets
40,2015,1,10 ,1,pm,00,0, EST,,Charlotte Hornets
41,2015,1,15 ,3,pm,00,0, EST,@,Milwaukee Bucks
42,2015,1,19 ,5,pm,30,0, EST,,New Orleans Pelicans
43,2015,1,21 ,7,pm,00,0, EST,@,Philadelphia 76ers
44,2015,1,23 ,7,pm,30,0, EST,,Orlando Magic
45,2015,1,24 ,7,pm,00,0, EST,@,Charlotte Hornets
46,2015,1,26 ,7,pm,30,0, EST,,Sacramento Kings
47,2015,1,28 ,8,pm,00,0, EST,,Oklahoma City Thunder
48,2015,1,29 ,8,pm,00,0, EST,@,Indiana Pacers
49,2015,2,1 ,2,pm,00,0, EST,,Los Angeles Lakers
50,2015,2,3 ,7,pm,30,0, EST,,Boston Celtics
51,2015,2,6 ,7,pm,00,0, EST,@,Brooklyn Nets
52,2015,2,7 ,7,pm,30,0, EST,,Golden State Warriors
53,2015,2,9 ,7,pm,30,0, EST,@,Miami Heat
54,2015,2,11 ,7,pm,00,0, EST,@,Orlando Magic
55,2015,2,20 ,7,pm,30,0, EST,,Miami Heat
56,2015,2,22 ,1,pm,00,0, EST,,Cleveland Cavaliers
57,2015,2,25 ,7,pm,30,0, EST,@,Boston Celtics
58,2015,2,27 ,7,pm,30,0, EST,@,Detroit Pistons
59,2015,2,28 ,7,pm,30,0, EST,,Toronto Raptors
60,2015,3,4 ,7,pm,00,0, EST,@,Indiana Pacers
61,2015,3,7 ,7,pm,30,0, EST,,Indiana Pacers
62,2015,3,9 ,9,pm,00,0, EST,@,Denver Nuggets
63,2015,3,10 ,9,pm,00,0, EST,@,Utah Jazz
64,2015,3,12 ,10,pm,30,0, EST,@,Los Angeles Lakers
65,2015,3,14 ,10,pm,30,0, EST,@,Golden State Warriors
66,2015,3,15 ,9,pm,00,0, EST,@,Phoenix Suns
67,2015,3,17 ,7,pm,30,0, EST,,San Antonio Spurs
68,2015,3,19 ,7,pm,30,0, EST,,Minnesota Timberwolves
69,2015,3,20 ,7,pm,00,0, EST,@,Philadelphia 76ers
70,2015,3,22 ,4,pm,00,0, EST,@,Toronto Raptors
71,2015,3,23 ,7,pm,30,0, EST,,Memphis Grizzlies
72,2015,3,25 ,7,pm,00,0, EST,,Los Angeles Clippers
73,2015,3,27 ,7,pm,30,0, EST,,Boston Celtics
74,2015,3,28 ,8,pm,00,0, EST,@,Chicago Bulls
75,2015,4,1 ,7,pm,30,0, EST,,Brooklyn Nets
76,2015,4,3 ,7,pm,00,0, EST,@,Washington Wizards
77,2015,4,5 ,7,pm,30,0, EST,,Philadelphia 76ers
78,2015,4,8 ,7,pm,30,0, EST,,Indiana Pacers
79,2015,4,10 ,7,pm,30,0, EST,,Milwaukee Bucks
80,2015,4,11 ,7,pm,00,0, EST,@,Orlando Magic
81,2015,4,13 ,7,pm,30,0, EST,@,Atlanta Hawks
82,2015,4,15 ,8,pm,00,0, EST,,Detroit Pistons
