1,2014,10,29 ,10,pm,00,0, EST,,Los Angeles Lakers
2,2014,10,31 ,10,pm,00,0, EST,,San Antonio Spurs
3,2014,11,1 ,9,pm,00,0, EST,@,Utah Jazz
4,2014,11,4 ,10,pm,30,0, EST,@,Los Angeles Lakers
5,2014,11,5 ,9,pm,00,0, EST,,Memphis Grizzlies
6,2014,11,7 ,9,pm,00,0, EST,,Sacramento Kings
7,2014,11,9 ,8,pm,00,0, EST,,Golden State Warriors
8,2014,11,12 ,9,pm,00,0, EST,,Brooklyn Nets
9,2014,11,14 ,9,pm,00,0, EST,,Charlotte Hornets
10,2014,11,15 ,10,pm,30,0, EST,@,Los Angeles Clippers
11,2014,11,17 ,7,pm,30,0, EST,@,Boston Celtics
12,2014,11,19 ,7,pm,30,0, EST,@,Detroit Pistons
13,2014,11,21 ,7,pm,00,0, EST,@,Philadelphia 76ers
14,2014,11,22 ,7,pm,00,0, EST,@,Indiana Pacers
15,2014,11,24 ,7,pm,30,0, EST,@,Toronto Raptors
16,2014,11,26 ,9,pm,00,0, EST,,Denver Nuggets
17,2014,11,28 ,9,pm,00,0, EST,@,Denver Nuggets
18,2014,11,30 ,8,pm,00,0, EST,,Orlando Magic
19,2014,12,2 ,9,pm,00,0, EST,,Indiana Pacers
20,2014,12,5 ,8,pm,30,0, EST,@,Dallas Mavericks
21,2014,12,6 ,8,pm,00,0, EST,@,Houston Rockets
22,2014,12,8 ,10,pm,30,0, EST,@,Los Angeles Clippers
23,2014,12,9 ,9,pm,00,0, EST,,Miami Heat
24,2014,12,12 ,9,pm,00,0, EST,,Detroit Pistons
25,2014,12,14 ,7,pm,00,0, EST,@,Oklahoma City Thunder
26,2014,12,15 ,9,pm,00,0, EST,,Milwaukee Bucks
27,2014,12,17 ,7,pm,00,0, EST,@,Charlotte Hornets
28,2014,12,20 ,1,pm,00,0, EST,@,New York Knicks
29,2014,12,21 ,6,pm,00,0, EST,@,Washington Wizards
30,2014,12,23 ,9,pm,00,0, EST,,Dallas Mavericks
31,2014,12,26 ,10,pm,00,0, EST,@,Sacramento Kings
32,2014,12,28 ,9,pm,30,0, EST,@,Los Angeles Lakers
33,2014,12,30 ,8,pm,00,0, EST,@,New Orleans Pelicans
34,2014,12,31 ,8,pm,00,0, EST,@,Oklahoma City Thunder
35,2015,1,2 ,9,pm,00,0, EST,,Philadelphia 76ers
36,2015,1,4 ,8,pm,00,0, EST,,Toronto Raptors
37,2015,1,6 ,8,pm,00,0, EST,@,Milwaukee Bucks
38,2015,1,7 ,9,pm,30,0, EST,@,Minnesota Timberwolves
39,2015,1,9 ,8,pm,30,0, EST,@,San Antonio Spurs
40,2015,1,11 ,6,pm,00,0, EST,@,Memphis Grizzlies
41,2015,1,13 ,9,pm,00,0, EST,,Cleveland Cavaliers
42,2015,1,16 ,9,pm,00,0, EST,,Minnesota Timberwolves
43,2015,1,19 ,10,pm,00,0, EST,,Los Angeles Lakers
44,2015,1,21 ,9,pm,00,0, EST,,Portland Trail Blazers
45,2015,1,23 ,9,pm,00,0, EST,,Houston Rockets
46,2015,1,25 ,6,pm,00,0, EST,,Los Angeles Clippers
47,2015,1,28 ,10,pm,30,0, EST,,Washington Wizards
48,2015,1,30 ,10,pm,30,0, EST,,Chicago Bulls
49,2015,1,31 ,10,pm,30,0, EST,@,Golden State Warriors
50,2015,2,2 ,9,pm,00,0, EST,,Memphis Grizzlies
51,2015,2,5 ,10,pm,30,0, EST,@,Portland Trail Blazers
52,2015,2,6 ,9,pm,00,0, EST,,Utah Jazz
53,2015,2,8 ,9,pm,00,0, EST,@,Sacramento Kings
54,2015,2,10 ,8,pm,00,0, EST,,Houston Rockets
55,2015,2,20 ,8,pm,00,0, EST,@,Minnesota Timberwolves
56,2015,2,21 ,8,pm,00,0, EST,@,Chicago Bulls
57,2015,2,23 ,9,pm,00,0, EST,,Boston Celtics
58,2015,2,25 ,9,pm,00,0, EST,@,Denver Nuggets
59,2015,2,26 ,10,pm,30,0, EST,,Oklahoma City Thunder
60,2015,2,28 ,9,pm,00,0, EST,,San Antonio Spurs
61,2015,3,2 ,7,pm,30,0, EST,@,Miami Heat
62,2015,3,4 ,7,pm,00,0, EST,@,Orlando Magic
63,2015,3,6 ,7,pm,30,0, EST,@,Brooklyn Nets
64,2015,3,7 ,7,pm,30,0, EST,@,Cleveland Cavaliers
65,2015,3,9 ,10,pm,00,0, EST,,Golden State Warriors
66,2015,3,11 ,10,pm,00,0, EST,,Minnesota Timberwolves
67,2015,3,13 ,10,pm,00,0, EST,,Atlanta Hawks
68,2015,3,15 ,9,pm,00,0, EST,,New York Knicks
69,2015,3,19 ,10,pm,00,0, EST,,New Orleans Pelicans
70,2015,3,21 ,8,pm,00,0, EST,@,Houston Rockets
71,2015,3,22 ,9,pm,00,0, EST,,Dallas Mavericks
72,2015,3,25 ,10,pm,00,0, EST,,Sacramento Kings
73,2015,3,27 ,10,pm,00,0, EST,,Portland Trail Blazers
74,2015,3,29 ,9,pm,00,0, EST,,Oklahoma City Thunder
75,2015,3,30 ,10,pm,00,0, EST,@,Portland Trail Blazers
76,2015,4,2 ,10,pm,30,0, EST,@,Golden State Warriors
77,2015,4,4 ,10,pm,00,0, EST,,Utah Jazz
78,2015,4,7 ,7,pm,30,0, EST,@,Atlanta Hawks
79,2015,4,8 ,9,pm,30,0, EST,@,Dallas Mavericks
80,2015,4,10 ,8,pm,00,0, EST,@,New Orleans Pelicans
81,2015,4,12 ,7,pm,00,0, EST,@,San Antonio Spurs
82,2015,4,14 ,10,pm,30,0, EST,,Los Angeles Clippers
