1,2014,10,29 ,9,pm,00,0, EST,,Houston Rockets
2,2014,10,30 ,8,pm,30,0, EST,@,Dallas Mavericks
3,2014,11,1 ,9,pm,00,0, EST,,Phoenix Suns
4,2014,11,3 ,10,pm,30,0, EST,@,Los Angeles Clippers
5,2014,11,5 ,9,pm,00,0, EST,,Cleveland Cavaliers
6,2014,11,7 ,9,pm,00,0, EST,,Dallas Mavericks
7,2014,11,9 ,6,pm,00,0, EST,@,Detroit Pistons
8,2014,11,10 ,7,pm,00,0, EST,@,Indiana Pacers
9,2014,11,12 ,7,pm,30,0, EST,@,Atlanta Hawks
10,2014,11,14 ,7,pm,30,0, EST,@,New York Knicks
11,2014,11,15 ,7,pm,30,0, EST,@,Toronto Raptors
12,2014,11,18 ,9,pm,00,0, EST,,Oklahoma City Thunder
13,2014,11,21 ,10,pm,30,0, EST,@,Golden State Warriors
14,2014,11,22 ,9,pm,00,0, EST,,New Orleans Pelicans
15,2014,11,24 ,9,pm,00,0, EST,,Chicago Bulls
16,2014,11,26 ,8,pm,00,0, EST,@,Oklahoma City Thunder
17,2014,11,29 ,9,pm,00,0, EST,,Los Angeles Clippers
18,2014,12,1 ,9,pm,00,0, EST,,Denver Nuggets
19,2014,12,3 ,9,pm,00,0, EST,,Toronto Raptors
20,2014,12,5 ,9,pm,00,0, EST,,Orlando Magic
21,2014,12,8 ,10,pm,00,0, EST,@,Sacramento Kings
22,2014,12,9 ,9,pm,00,0, EST,,San Antonio Spurs
23,2014,12,12 ,9,pm,00,0, EST,,Miami Heat
24,2014,12,14 ,6,pm,00,0, EST,@,Washington Wizards
25,2014,12,16 ,8,pm,00,0, EST,@,New Orleans Pelicans
26,2014,12,17 ,7,pm,30,0, EST,@,Miami Heat
27,2014,12,19 ,7,pm,00,0, EST,@,Orlando Magic
28,2014,12,20 ,7,pm,00,0, EST,@,Charlotte Hornets
29,2014,12,22 ,8,pm,00,0, EST,@,Memphis Grizzlies
30,2014,12,27 ,9,pm,00,0, EST,,Philadelphia 76ers
31,2014,12,29 ,10,pm,30,0, EST,@,Los Angeles Clippers
32,2014,12,30 ,9,pm,00,0, EST,,Minnesota Timberwolves
33,2015,1,2 ,9,pm,00,0, EST,,Atlanta Hawks
34,2015,1,3 ,8,pm,00,0, EST,@,Minnesota Timberwolves
35,2015,1,5 ,9,pm,00,0, EST,,Indiana Pacers
36,2015,1,7 ,8,pm,00,0, EST,@,Chicago Bulls
37,2015,1,9 ,8,pm,00,0, EST,@,Oklahoma City Thunder
38,2015,1,10 ,8,pm,00,0, EST,@,Houston Rockets
39,2015,1,13 ,9,pm,00,0, EST,,Golden State Warriors
40,2015,1,16 ,9,pm,00,0, EST,,Los Angeles Lakers
41,2015,1,18 ,7,pm,00,0, EST,@,San Antonio Spurs
42,2015,1,21 ,7,pm,00,0, EST,@,Cleveland Cavaliers
43,2015,1,22 ,8,pm,00,0, EST,@,Milwaukee Bucks
44,2015,1,24 ,9,pm,00,0, EST,,Brooklyn Nets
45,2015,1,26 ,9,pm,00,0, EST,,Boston Celtics
46,2015,1,28 ,9,pm,00,0, EST,,Los Angeles Clippers
47,2015,1,30 ,9,pm,00,0, EST,,Golden State Warriors
48,2015,2,3 ,10,pm,00,0, EST,@,Portland Trail Blazers
49,2015,2,4 ,9,pm,00,0, EST,,Memphis Grizzlies
50,2015,2,6 ,9,pm,00,0, EST,@,Phoenix Suns
51,2015,2,7 ,9,pm,00,0, EST,,Sacramento Kings
52,2015,2,9 ,8,pm,00,0, EST,@,New Orleans Pelicans
53,2015,2,11 ,8,pm,30,0, EST,@,Dallas Mavericks
54,2015,2,20 ,9,pm,00,0, EST,,Portland Trail Blazers
55,2015,2,23 ,9,pm,00,0, EST,,San Antonio Spurs
56,2015,2,25 ,9,pm,00,0, EST,,Los Angeles Lakers
57,2015,2,27 ,9,pm,00,0, EST,@,Denver Nuggets
58,2015,2,28 ,9,pm,00,0, EST,,Milwaukee Bucks
59,2015,3,3 ,8,pm,00,0, EST,@,Memphis Grizzlies
60,2015,3,4 ,7,pm,30,0, EST,@,Boston Celtics
61,2015,3,6 ,7,pm,00,0, EST,@,Philadelphia 76ers
62,2015,3,8 ,6,pm,00,0, EST,@,Brooklyn Nets
63,2015,3,10 ,9,pm,00,0, EST,,New York Knicks
64,2015,3,12 ,9,pm,00,0, EST,,Houston Rockets
65,2015,3,14 ,9,pm,00,0, EST,,Detroit Pistons
66,2015,3,16 ,9,pm,00,0, EST,,Charlotte Hornets
67,2015,3,18 ,10,pm,30,0, EST,,Washington Wizards
68,2015,3,19 ,10,pm,30,0, EST,@,Los Angeles Lakers
69,2015,3,21 ,10,pm,30,0, EST,@,Golden State Warriors
70,2015,3,23 ,9,pm,00,0, EST,,Minnesota Timberwolves
71,2015,3,25 ,9,pm,00,0, EST,,Portland Trail Blazers
72,2015,3,27 ,9,pm,00,0, EST,@,Denver Nuggets
73,2015,3,28 ,9,pm,00,0, EST,,Oklahoma City Thunder
74,2015,3,30 ,8,pm,00,0, EST,@,Minnesota Timberwolves
75,2015,4,1 ,9,pm,00,0, EST,,Denver Nuggets
76,2015,4,4 ,10,pm,00,0, EST,@,Phoenix Suns
77,2015,4,5 ,9,pm,00,0, EST,@,Sacramento Kings
78,2015,4,8 ,9,pm,00,0, EST,,Sacramento Kings
79,2015,4,10 ,9,pm,00,0, EST,,Memphis Grizzlies
80,2015,4,11 ,10,pm,00,0, EST,@,Portland Trail Blazers
81,2015,4,13 ,9,pm,00,0, EST,,Dallas Mavericks
82,2015,4,15 ,8,pm,00,0, EST,@,Houston Rockets
