2014-10-28  8:00:0,SAS,DAL,1,TNT
2014-10-30  8:30:0,DAL,UTA,0,""
2014-11-1  7:00:0,NOP,DAL,0,""
2014-11-3  8:30:0,DAL,BOS,0,""
2014-11-6  10:30:0,POR,DAL,1,TNT
2014-11-7  9:00:0,UTA,DAL,0,""
2014-11-9  7:30:0,DAL,MIA,1,NBA TV
2014-11-11  8:30:0,DAL,SAC,0,""
2014-11-13  8:30:0,DAL,PHI,0,""
2014-11-15  8:30:0,DAL,MIN,0,""
2014-11-17  7:00:0,CHA,DAL,0,""
2014-11-19  7:00:0,WAS,DAL,0,""
2014-11-21  8:30:0,DAL,LAL,0,""
2014-11-22  8:00:0,HOU,DAL,0,""
2014-11-24  8:30:0,DAL,IND,0,""
2014-11-26  7:30:0,DAL,NYK,1,ESPN
2014-11-28  7:00:0,TOR,DAL,0,""
2014-11-29  7:00:0,PHI,DAL,1,NBA TV
2014-12-2  8:00:0,CHI,DAL,0,""
2014-12-3  8:00:0,MIL,DAL,0,""
2014-12-5  8:30:0,DAL,PHX,0,""
2014-12-7  7:30:0,DAL,MIL,0,""
2014-12-9  8:00:0,MEM,DAL,0,""
2014-12-10  8:30:0,DAL,NOP,0,""
2014-12-13  2:00:0,DAL,GSW,0,""
2014-12-16  8:00:0,NYK,DAL,1,ESPN
2014-12-17  7:30:0,DET,DAL,0,""
2014-12-20  8:30:0,DAL,SAS,0,""
2014-12-22  8:30:0,DAL,ATL,0,""
2014-12-23  9:00:0,PHX,DAL,0,""
2014-12-26  8:30:0,DAL,LAL,0,""
2014-12-28  7:30:0,DAL,OKC,0,""
2014-12-30  8:30:0,DAL,WAS,0,""
2015-1-2  7:30:0,BOS,DAL,0,""
2015-1-4  1:00:0,CLE,DAL,0,""
2015-1-5  7:30:0,BKN,DAL,0,""
2015-1-7  8:30:0,DAL,DET,0,""
2015-1-10  3:30:0,LAC,DAL,0,""
2015-1-13  10:00:0,SAC,DAL,0,""
2015-1-14  9:00:0,DEN,DAL,0,""
2015-1-16  8:30:0,DAL,DEN,0,""
2015-1-19  5:00:0,MEM,DAL,1,NBA TV
2015-1-21  8:00:0,MIN,DAL,0,""
2015-1-23  8:00:0,DAL,CHI,1,ESPN
2015-1-25  6:00:0,NOP,DAL,0,""
2015-1-27  8:30:0,DAL,MEM,0,""
2015-1-28  8:00:0,HOU,DAL,0,""
2015-1-30  8:00:0,MIA,DAL,1,ESPN
2015-1-31  7:00:0,ORL,DAL,0,""
2015-2-2  8:30:0,DAL,MIN,0,""
2015-2-4  10:30:0,GSW,DAL,1,ESPN
2015-2-5  10:00:0,SAC,DAL,0,""
2015-2-7  8:30:0,DAL,POR,0,""
2015-2-9  8:30:0,DAL,LAC,1,NBATV
2015-2-11  8:30:0,DAL,UTA,0,""
2015-2-19  8:00:0,OKC,DAL,1,TNT
2015-2-20  8:30:0,DAL,HOU,0,""
2015-2-22  7:30:0,DAL,CHA,0,""
2015-2-24  8:30:0,DAL,TOR,0,""
2015-2-25  7:30:0,ATL,DAL,0,""
2015-2-28  8:30:0,DAL,BKN,0,""
2015-3-2  8:30:0,DAL,NOP,0,""
2015-3-5  10:30:0,POR,DAL,1,TNT
2015-3-6  10:30:0,GSW,DAL,1,ESPN
2015-3-8  9:30:0,LAL,DAL,1,NBATV
2015-3-10  8:30:0,DAL,CLE,0,""
2015-3-13  8:30:0,DAL,LAC,1,NBATV
2015-3-16  8:30:0,DAL,OKC,0,""
2015-3-18  8:30:0,DAL,ORL,0,""
2015-3-20  8:30:0,DAL,MEM,0,""
2015-3-22  9:00:0,PHX,DAL,0,""
2015-3-24  8:30:0,DAL,SAS,0,""
2015-3-27  8:30:0,SAS,DAL,0,""
2015-3-29  7:00:0,IND,DAL,0,""
2015-4-1  8:00:0,OKC,DAL,0,""
2015-4-2  8:30:0,DAL,HOU,0,""
2015-4-4  8:30:0,DAL,GSW,0,""
2015-4-8  9:30:0,DAL,PHX,1,ESPN
2015-4-10  9:00:0,DEN,DAL,0,""
2015-4-12  9:30:0,LAL,DAL,1,NBA TV
2015-4-13  9:00:0,UTA,DAL,0,""
2015-4-15  8:00:0,DAL,POR,0,""
