2014-10-29  8:00:0,MEM,MIN,0,""
2014-10-30  8:00:0,MIN,DET,0,""
2014-11-1  8:00:0,MIN,CHI,1,NBA TV
2014-11-5  7:30:0,BKN,MIN,0,""
2014-11-7  7:00:0,ORL,MIN,0,""
2014-11-8  7:30:0,MIA,MIN,0,""
2014-11-12  10:00:0,MIN,HOU,1,ESPN
2014-11-14  8:00:0,NOP,MIN,0,""
2014-11-15  8:30:0,DAL,MIN,0,""
2014-11-19  8:00:0,MIN,NYK,0,""
2014-11-21  8:00:0,MIN,SAS,0,""
2014-11-22  8:00:0,MIN,SAC,0,""
2014-11-26  8:00:0,MIN,MIL,0,""
2014-11-28  10:30:0,LAL,MIN,0,""
2014-11-30  9:00:0,POR,MIN,0,""
2014-12-1  10:30:0,LAC,MIN,0,""
2014-12-3  8:00:0,MIN,PHI,0,""
2014-12-5  8:00:0,MIN,HOU,0,""
2014-12-6  8:30:0,SAS,MIN,0,""
2014-12-8  8:00:0,MIN,GSW,0,""
2014-12-10  8:00:0,MIN,POR,0,""
2014-12-12  8:00:0,MIN,OKC,0,""
2014-12-14  7:00:0,MIN,LAL,0,""
2014-12-16  7:00:0,WAS,MIN,0,""
2014-12-19  7:30:0,BOS,MIN,0,""
2014-12-21  7:00:0,MIN,IND,0,""
2014-12-23  7:00:0,CLE,MIN,0,""
2014-12-26  9:00:0,DEN,MIN,0,""
2014-12-27  10:30:0,GSW,MIN,0,""
2014-12-30  9:00:0,UTA,MIN,0,""
2015-1-1  8:00:0,MIN,SAC,0,""
2015-1-3  8:00:0,MIN,UTA,0,""
2015-1-5  8:00:0,MIN,DEN,0,""
2015-1-7  9:30:0,MIN,PHX,1,ESPN
2015-1-9  8:30:0,MIL,MIN,0,""
2015-1-10  8:00:0,MIN,SAS,0,""
2015-1-13  7:00:0,IND,MIN,0,""
2015-1-16  9:00:0,PHX,MIN,0,""
2015-1-17  9:00:0,DEN,MIN,0,""
2015-1-19  2:00:0,CHA,MIN,0,""
2015-1-21  8:00:0,MIN,DAL,0,""
2015-1-23  8:00:0,MIN,NOP,0,""
2015-1-25  6:00:0,ATL,MIN,0,""
2015-1-26  8:00:0,OKC,MIN,0,""
2015-1-28  8:00:0,MIN,BOS,0,""
2015-1-30  7:00:0,PHI,MIN,0,""
2015-1-31  8:00:0,MIN,CLE,0,""
2015-2-2  8:30:0,DAL,MIN,0,""
2015-2-4  8:00:0,MIN,MIA,0,""
2015-2-6  8:00:0,MIN,MEM,0,""
2015-2-8  6:00:0,DET,MIN,0,""
2015-2-9  8:00:0,MIN,ATL,0,""
2015-2-11  8:00:0,MIN,GSW,0,""
2015-2-20  8:00:0,MIN,PHX,0,""
2015-2-23  8:00:0,HOU,MIN,0,""
2015-2-25  8:00:0,MIN,WAS,0,""
2015-2-27  8:00:0,CHI,MIN,0,""
2015-2-28  8:00:0,MIN,MEM,0,""
2015-3-2  8:00:0,MIN,LAC,0,""
2015-3-4  8:00:0,MIN,DEN,0,""
2015-3-7  8:00:0,MIN,POR,0,""
2015-3-9  10:30:0,LAC,MIN,0,""
2015-3-11  10:00:0,PHX,MIN,0,""
2015-3-13  8:00:0,OKC,MIN,0,""
2015-3-15  7:00:0,SAS,MIN,0,""
2015-3-16  8:00:0,MIN,BKN,0,""
2015-3-18  7:30:0,TOR,MIN,0,""
2015-3-19  7:30:0,NYK,MIN,0,""
2015-3-22  7:00:0,MIN,CHA,0,""
2015-3-23  9:00:0,UTA,MIN,0,""
2015-3-25  8:00:0,MIN,LAL,0,""
2015-3-27  8:00:0,HOU,MIN,0,""
2015-3-29  4:00:0,NOP,MIN,0,""
2015-3-30  8:00:0,MIN,UTA,0,""
2015-4-1  8:00:0,MIN,TOR,0,""
2015-4-3  8:00:0,MIN,ORL,0,""
2015-4-7  10:00:0,SAC,MIN,0,""
2015-4-8  10:00:0,POR,MIN,0,""
2015-4-10  10:30:0,LAL,MIN,1,NBA TV
2015-4-11  10:30:0,GSW,MIN,0,""
2015-4-13  8:00:0,MIN,NOP,0,""
2015-4-15  8:00:0,MIN,OKC,0,""
