1,2014,10,30 ,8,pm,00,0, EST,,New York Knicks
2,2014,10,31 ,8,pm,00,0, EST,@,Chicago Bulls
3,2014,11,4 ,10,pm,00,0, EST,@,Portland Trail Blazers
4,2014,11,5 ,9,pm,00,0, EST,@,Utah Jazz
5,2014,11,7 ,10,pm,30,0, EST,@,Denver Nuggets
6,2014,11,10 ,7,pm,00,0, EST,,New Orleans Pelicans
7,2014,11,14 ,7,pm,30,0, EST,@,Boston Celtics
8,2014,11,15 ,7,pm,30,0, EST,,Atlanta Hawks
9,2014,11,17 ,7,pm,00,0, EST,,Denver Nuggets
10,2014,11,19 ,7,pm,00,0, EST,,San Antonio Spurs
11,2014,11,21 ,8,pm,00,0, EST,@,Washington Wizards
12,2014,11,22 ,7,pm,30,0, EST,,Toronto Raptors
13,2014,11,24 ,7,pm,00,0, EST,,Orlando Magic
14,2014,11,26 ,7,pm,00,0, EST,,Washington Wizards
15,2014,11,29 ,7,pm,30,0, EST,,Indiana Pacers
16,2014,12,2 ,7,pm,00,0, EST,,Milwaukee Bucks
17,2014,12,4 ,8,pm,00,0, EST,@,New York Knicks
18,2014,12,5 ,7,pm,30,0, EST,@,Toronto Raptors
19,2014,12,8 ,7,pm,30,0, EST,@,Brooklyn Nets
20,2014,12,9 ,7,pm,00,0, EST,,Toronto Raptors
21,2014,12,11 ,8,pm,00,0, EST,@,Oklahoma City Thunder
22,2014,12,12 ,8,pm,00,0, EST,@,New Orleans Pelicans
23,2014,12,15 ,7,pm,00,0, EST,,Charlotte Hornets
24,2014,12,17 ,7,pm,00,0, EST,,Atlanta Hawks
25,2014,12,19 ,7,pm,30,0, EST,,Brooklyn Nets
26,2014,12,21 ,4,pm,30,0, EST,,Memphis Grizzlies
27,2014,12,23 ,7,pm,00,0, EST,,Minnesota Timberwolves
28,2014,12,25 ,5,pm,00,0, EST,@,Miami Heat
29,2014,12,26 ,7,pm,00,0, EST,@,Orlando Magic
30,2014,12,28 ,4,pm,30,0, EST,,Detroit Pistons
31,2014,12,30 ,7,pm,30,0, EST,@,Atlanta Hawks
32,2014,12,31 ,7,pm,00,0, EST,,Milwaukee Bucks
33,2015,1,2 ,7,pm,00,0, EST,@,Charlotte Hornets
34,2015,1,4 ,1,pm,00,0, EST,,Dallas Mavericks
35,2015,1,5 ,7,pm,00,0, EST,@,Philadelphia 76ers
36,2015,1,7 ,7,pm,00,0, EST,,Houston Rockets
37,2015,1,9 ,10,pm,30,0, EST,@,Golden State Warriors
38,2015,1,11 ,9,pm,00,0, EST,@,Sacramento Kings
39,2015,1,13 ,9,pm,00,0, EST,@,Phoenix Suns
40,2015,1,15 ,10,pm,30,0, EST,@,Los Angeles Lakers
41,2015,1,16 ,10,pm,30,0, EST,@,Los Angeles Clippers
42,2015,1,19 ,8,pm,00,0, EST,,Chicago Bulls
43,2015,1,21 ,7,pm,00,0, EST,,Utah Jazz
44,2015,1,23 ,7,pm,30,0, EST,,Charlotte Hornets
45,2015,1,25 ,3,pm,30,0, EST,,Oklahoma City Thunder
46,2015,1,27 ,7,pm,30,0, EST,@,Detroit Pistons
47,2015,1,28 ,7,pm,00,0, EST,,Portland Trail Blazers
48,2015,1,30 ,7,pm,30,0, EST,,Sacramento Kings
49,2015,1,31 ,8,pm,00,0, EST,@,Minnesota Timberwolves
50,2015,2,2 ,7,pm,00,0, EST,,Philadelphia 76ers
51,2015,2,5 ,8,pm,00,0, EST,,Los Angeles Clippers
52,2015,2,6 ,7,pm,00,0, EST,@,Indiana Pacers
53,2015,2,8 ,3,pm,30,0, EST,,Los Angeles Lakers
54,2015,2,11 ,8,pm,00,0, EST,,Miami Heat
55,2015,2,12 ,8,pm,00,0, EST,@,Chicago Bulls
56,2015,2,20 ,8,pm,00,0, EST,@,Washington Wizards
57,2015,2,22 ,1,pm,00,0, EST,@,New York Knicks
58,2015,2,24 ,7,pm,30,0, EST,@,Detroit Pistons
59,2015,2,26 ,8,pm,00,0, EST,,Golden State Warriors
60,2015,2,27 ,7,pm,00,0, EST,@,Indiana Pacers
61,2015,3,1 ,7,pm,00,0, EST,@,Houston Rockets
62,2015,3,3 ,7,pm,00,0, EST,,Boston Celtics
63,2015,3,4 ,7,pm,30,0, EST,@,Toronto Raptors
64,2015,3,6 ,7,pm,30,0, EST,@,Atlanta Hawks
65,2015,3,7 ,7,pm,30,0, EST,,Phoenix Suns
66,2015,3,10 ,8,pm,30,0, EST,@,Dallas Mavericks
67,2015,3,12 ,8,pm,00,0, EST,@,San Antonio Spurs
68,2015,3,15 ,6,pm,00,0, EST,@,Orlando Magic
69,2015,3,16 ,8,pm,00,0, EST,@,Miami Heat
70,2015,3,18 ,7,pm,00,0, EST,,Brooklyn Nets
71,2015,3,20 ,7,pm,30,0, EST,,Indiana Pacers
72,2015,3,22 ,3,pm,00,0, EST,@,Milwaukee Bucks
73,2015,3,25 ,8,pm,00,0, EST,@,Memphis Grizzlies
74,2015,3,27 ,7,pm,30,0, EST,@,Brooklyn Nets
75,2015,3,29 ,1,pm,00,0, EST,,Philadelphia 76ers
76,2015,4,2 ,8,pm,00,0, EST,,Miami Heat
77,2015,4,5 ,3,pm,30,0, EST,,Chicago Bulls
78,2015,4,8 ,8,pm,00,0, EST,@,Milwaukee Bucks
79,2015,4,10 ,7,pm,30,0, EST,,Boston Celtics
80,2015,4,12 ,3,pm,00,0, EST,@,Boston Celtics
81,2015,4,13 ,7,pm,00,0, EST,,Detroit Pistons
82,2015,4,15 ,8,pm,00,0, EST,,Washington Wizards
