1,2014,10,28 ,10,pm,30,0, EST,,Houston Rockets
2,2014,10,29 ,10,pm,00,0, EST,@,Phoenix Suns
3,2014,10,31 ,10,pm,30,0, EST,,Los Angeles Clippers
4,2014,11,1 ,10,pm,30,0, EST,@,Golden State Warriors
5,2014,11,4 ,10,pm,30,0, EST,,Phoenix Suns
6,2014,11,9 ,9,pm,30,0, EST,,Charlotte Hornets
7,2014,11,11 ,8,pm,00,0, EST,@,Memphis Grizzlies
8,2014,11,12 ,8,pm,00,0, EST,@,New Orleans Pelicans
9,2014,11,14 ,10,pm,00,0, EST,,San Antonio Spurs
10,2014,11,16 ,9,pm,30,0, EST,,Golden State Warriors
11,2014,11,18 ,7,pm,30,0, EST,@,Atlanta Hawks
12,2014,11,19 ,9,pm,30,0, EST,@,Houston Rockets
13,2014,11,21 ,8,pm,30,0, EST,@,Dallas Mavericks
14,2014,11,23 ,9,pm,30,0, EST,,Denver Nuggets
15,2014,11,26 ,10,pm,30,0, EST,,Memphis Grizzlies
16,2014,11,28 ,10,pm,30,0, EST,,Minnesota Timberwolves
17,2014,11,30 ,9,pm,30,0, EST,,Toronto Raptors
18,2014,12,2 ,7,pm,30,0, EST,@,Detroit Pistons
19,2014,12,3 ,7,pm,00,0, EST,@,Washington Wizards
20,2014,12,5 ,7,pm,30,0, EST,@,Boston Celtics
21,2014,12,7 ,9,pm,30,0, EST,,New Orleans Pelicans
22,2014,12,9 ,10,pm,30,0, EST,,Sacramento Kings
23,2014,12,12 ,9,pm,30,0, EST,@,San Antonio Spurs
24,2014,12,14 ,7,pm,00,0, EST,@,Minnesota Timberwolves
25,2014,12,15 ,7,pm,00,0, EST,@,Indiana Pacers
26,2014,12,19 ,10,pm,30,0, EST,,Oklahoma City Thunder
27,2014,12,21 ,6,pm,00,0, EST,@,Sacramento Kings
28,2014,12,23 ,10,pm,30,0, EST,,Golden State Warriors
29,2014,12,25 ,8,pm,00,0, EST,@,Chicago Bulls
30,2014,12,26 ,8,pm,30,0, EST,@,Dallas Mavericks
31,2014,12,28 ,9,pm,30,0, EST,,Phoenix Suns
32,2014,12,30 ,9,pm,00,0, EST,@,Denver Nuggets
33,2015,1,2 ,10,pm,30,0, EST,,Memphis Grizzlies
34,2015,1,4 ,9,pm,30,0, EST,,Indiana Pacers
35,2015,1,5 ,10,pm,00,0, EST,@,Portland Trail Blazers
36,2015,1,7 ,10,pm,30,0, EST,@,Los Angeles Clippers
37,2015,1,9 ,10,pm,30,0, EST,,Orlando Magic
38,2015,1,11 ,9,pm,30,0, EST,,Portland Trail Blazers
39,2015,1,13 ,10,pm,30,0, EST,,Miami Heat
40,2015,1,15 ,10,pm,30,0, EST,,Cleveland Cavaliers
41,2015,1,16 ,9,pm,00,0, EST,@,Utah Jazz
42,2015,1,19 ,10,pm,00,0, EST,@,Phoenix Suns
43,2015,1,21 ,8,pm,00,0, EST,@,New Orleans Pelicans
44,2015,1,23 ,8,pm,30,0, EST,@,San Antonio Spurs
45,2015,1,25 ,9,pm,30,0, EST,,Houston Rockets
46,2015,1,27 ,10,pm,30,0, EST,,Washington Wizards
47,2015,1,29 ,10,pm,30,0, EST,,Chicago Bulls
48,2015,2,1 ,2,pm,00,0, EST,@,New York Knicks
49,2015,2,4 ,8,pm,00,0, EST,@,Milwaukee Bucks
50,2015,2,6 ,7,pm,00,0, EST,@,Orlando Magic
51,2015,2,8 ,3,pm,30,0, EST,@,Cleveland Cavaliers
52,2015,2,10 ,10,pm,30,0, EST,,Denver Nuggets
53,2015,2,11 ,10,pm,00,0, EST,@,Portland Trail Blazers
54,2015,2,20 ,10,pm,30,0, EST,,Brooklyn Nets
55,2015,2,22 ,9,pm,30,0, EST,,Boston Celtics
56,2015,2,25 ,9,pm,00,0, EST,@,Utah Jazz
57,2015,2,27 ,10,pm,30,0, EST,,Milwaukee Bucks
58,2015,3,1 ,3,pm,30,0, EST,,Oklahoma City Thunder
59,2015,3,3 ,7,pm,00,0, EST,@,Charlotte Hornets
60,2015,3,4 ,8,pm,00,0, EST,@,Miami Heat
61,2015,3,6 ,8,pm,00,0, EST,@,Memphis Grizzlies
62,2015,3,8 ,9,pm,30,0, EST,,Dallas Mavericks
63,2015,3,10 ,10,pm,30,0, EST,,Detroit Pistons
64,2015,3,12 ,10,pm,30,0, EST,,New York Knicks
65,2015,3,15 ,9,pm,30,0, EST,,Atlanta Hawks
66,2015,3,16 ,10,pm,30,0, EST,@,Golden State Warriors
67,2015,3,19 ,10,pm,30,0, EST,,Utah Jazz
68,2015,3,22 ,9,pm,30,0, EST,,Philadelphia 76ers
69,2015,3,24 ,8,pm,00,0, EST,@,Oklahoma City Thunder
70,2015,3,25 ,8,pm,00,0, EST,@,Minnesota Timberwolves
71,2015,3,27 ,7,pm,30,0, EST,@,Toronto Raptors
72,2015,3,29 ,3,pm,30,0, EST,@,Brooklyn Nets
73,2015,3,30 ,7,pm,00,0, EST,@,Philadelphia 76ers
74,2015,4,1 ,10,pm,30,0, EST,,New Orleans Pelicans
75,2015,4,3 ,10,pm,30,0, EST,,Portland Trail Blazers
76,2015,4,5 ,9,pm,30,0, EST,,Los Angeles Clippers
77,2015,4,7 ,10,pm,30,0, EST,@,Los Angeles Clippers
78,2015,4,8 ,9,pm,00,0, EST,@,Denver Nuggets
79,2015,4,10 ,10,pm,30,0, EST,,Minnesota Timberwolves
80,2015,4,12 ,9,pm,30,0, EST,,Dallas Mavericks
81,2015,4,13 ,10,pm,00,0, EST,@,Sacramento Kings
82,2015,4,15 ,10,pm,30,0, EST,,Sacramento Kings
