1,2014,10,29 ,7,pm,00,0, EST,@,Charlotte Hornets
2,2014,10,31 ,8,pm,30,0, EST,,Philadelphia 76ers
3,2014,11,1 ,7,pm,00,0, EST,@,Washington Wizards
4,2014,11,4 ,7,pm,00,0, EST,@,Indiana Pacers
5,2014,11,5 ,8,pm,00,0, EST,,Chicago Bulls
6,2014,11,7 ,7,pm,30,0, EST,@,Detroit Pistons
7,2014,11,8 ,8,pm,30,0, EST,,Memphis Grizzlies
8,2014,11,11 ,8,pm,00,0, EST,,Oklahoma City Thunder
9,2014,11,14 ,7,pm,00,0, EST,@,Orlando Magic
10,2014,11,16 ,6,pm,00,0, EST,@,Miami Heat
11,2014,11,18 ,8,pm,00,0, EST,,New York Knicks
12,2014,11,19 ,7,pm,30,0, EST,@,Brooklyn Nets
13,2014,11,21 ,7,pm,30,0, EST,@,Toronto Raptors
14,2014,11,22 ,8,pm,30,0, EST,,Washington Wizards
15,2014,11,25 ,8,pm,00,0, EST,,Detroit Pistons
16,2014,11,26 ,8,pm,00,0, EST,@,Minnesota Timberwolves
17,2014,11,28 ,7,pm,00,0, EST,@,Detroit Pistons
18,2014,11,29 ,9,pm,00,0, EST,,Houston Rockets
19,2014,12,2 ,7,pm,00,0, EST,@,Cleveland Cavaliers
20,2014,12,3 ,8,pm,00,0, EST,,Dallas Mavericks
21,2014,12,5 ,8,pm,30,0, EST,,Miami Heat
22,2014,12,7 ,7,pm,30,0, EST,@,Dallas Mavericks
23,2014,12,9 ,8,pm,00,0, EST,@,Oklahoma City Thunder
24,2014,12,13 ,7,pm,30,0, EST,,Los Angeles Clippers
25,2014,12,15 ,9,pm,00,0, EST,@,Phoenix Suns
26,2014,12,17 ,10,pm,00,0, EST,@,Portland Trail Blazers
27,2014,12,18 ,10,pm,00,0, EST,@,Sacramento Kings
28,2014,12,20 ,10,pm,30,0, EST,@,Los Angeles Clippers
29,2014,12,23 ,8,pm,00,0, EST,,Charlotte Hornets
30,2014,12,26 ,7,pm,30,0, EST,@,Atlanta Hawks
31,2014,12,27 ,8,pm,30,0, EST,,Atlanta Hawks
32,2014,12,29 ,7,pm,00,0, EST,@,Charlotte Hornets
33,2014,12,31 ,7,pm,00,0, EST,@,Cleveland Cavaliers
34,2015,1,2 ,8,pm,30,0, EST,,Indiana Pacers
35,2015,1,4 ,7,pm,30,0, EST,@,New York Knicks
36,2015,1,6 ,8,pm,00,0, EST,,Phoenix Suns
37,2015,1,7 ,7,pm,00,0, EST,@,Philadelphia 76ers
38,2015,1,9 ,8,pm,30,0, EST,,Minnesota Timberwolves
39,2015,1,10 ,8,pm,00,0, EST,@,Chicago Bulls
40,2015,1,15 ,3,pm,00,0, EST,,New York Knicks
41,2015,1,19 ,8,pm,00,0, EST,,Toronto Raptors
42,2015,1,22 ,8,pm,00,0, EST,,Utah Jazz
43,2015,1,24 ,7,pm,30,0, EST,,Detroit Pistons
44,2015,1,25 ,7,pm,00,0, EST,@,San Antonio Spurs
45,2015,1,27 ,7,pm,30,0, EST,@,Miami Heat
46,2015,1,29 ,7,pm,00,0, EST,@,Orlando Magic
47,2015,1,31 ,8,pm,30,0, EST,,Portland Trail Blazers
48,2015,2,2 ,7,pm,30,0, EST,@,Toronto Raptors
49,2015,2,4 ,8,pm,00,0, EST,,Los Angeles Lakers
50,2015,2,6 ,8,pm,00,0, EST,@,Houston Rockets
51,2015,2,7 ,8,pm,30,0, EST,,Boston Celtics
52,2015,2,9 ,8,pm,00,0, EST,,Brooklyn Nets
53,2015,2,11 ,8,pm,00,0, EST,,Sacramento Kings
54,2015,2,20 ,8,pm,30,0, EST,,Denver Nuggets
55,2015,2,22 ,3,pm,30,0, EST,,Atlanta Hawks
56,2015,2,23 ,8,pm,00,0, EST,@,Chicago Bulls
57,2015,2,25 ,8,pm,00,0, EST,,Philadelphia 76ers
58,2015,2,27 ,10,pm,30,0, EST,@,Los Angeles Lakers
59,2015,2,28 ,9,pm,00,0, EST,@,Utah Jazz
60,2015,3,3 ,9,pm,00,0, EST,@,Denver Nuggets
61,2015,3,4 ,10,pm,30,0, EST,@,Golden State Warriors
62,2015,3,7 ,8,pm,30,0, EST,,Washington Wizards
63,2015,3,9 ,8,pm,00,0, EST,,New Orleans Pelicans
64,2015,3,11 ,8,pm,00,0, EST,,Orlando Magic
65,2015,3,12 ,7,pm,00,0, EST,@,Indiana Pacers
66,2015,3,14 ,8,pm,00,0, EST,@,Memphis Grizzlies
67,2015,3,17 ,8,pm,00,0, EST,@,New Orleans Pelicans
68,2015,3,18 ,8,pm,00,0, EST,,San Antonio Spurs
69,2015,3,20 ,7,pm,30,0, EST,@,Brooklyn Nets
70,2015,3,22 ,3,pm,00,0, EST,,Cleveland Cavaliers
71,2015,3,24 ,8,pm,00,0, EST,,Miami Heat
72,2015,3,26 ,8,pm,00,0, EST,,Indiana Pacers
73,2015,3,28 ,8,pm,30,0, EST,,Golden State Warriors
74,2015,3,30 ,7,pm,30,0, EST,@,Atlanta Hawks
75,2015,4,1 ,8,pm,00,0, EST,,Chicago Bulls
76,2015,4,3 ,7,pm,30,0, EST,@,Boston Celtics
77,2015,4,4 ,8,pm,30,0, EST,,Orlando Magic
78,2015,4,8 ,8,pm,00,0, EST,,Cleveland Cavaliers
79,2015,4,10 ,7,pm,30,0, EST,@,New York Knicks
80,2015,4,12 ,3,pm,00,0, EST,,Brooklyn Nets
81,2015,4,13 ,7,pm,00,0, EST,@,Philadelphia 76ers
82,2015,4,15 ,8,pm,00,0, EST,,Boston Celtics
