1,2014,10,29 ,10,pm,00,0, EST,,Golden State Warriors
2,2014,10,31 ,10,pm,00,0, EST,,Portland Trail Blazers
3,2014,11,2 ,3,pm,30,0, EST,@,Los Angeles Clippers
4,2014,11,3 ,9,pm,00,0, EST,@,Denver Nuggets
5,2014,11,5 ,10,pm,00,0, EST,,Denver Nuggets
6,2014,11,7 ,9,pm,00,0, EST,@,Phoenix Suns
7,2014,11,9 ,7,pm,00,0, EST,@,Oklahoma City Thunder
8,2014,11,11 ,8,pm,30,0, EST,@,Dallas Mavericks
9,2014,11,13 ,8,pm,00,0, EST,@,Memphis Grizzlies
10,2014,11,15 ,10,pm,00,0, EST,,San Antonio Spurs
11,2014,11,18 ,10,pm,00,0, EST,,New Orleans Pelicans
12,2014,11,20 ,10,pm,30,0, EST,,Chicago Bulls
13,2014,11,22 ,8,pm,00,0, EST,@,Minnesota Timberwolves
14,2014,11,25 ,7,pm,00,0, EST,@,New Orleans Pelicans
15,2014,11,26 ,8,pm,00,0, EST,@,Houston Rockets
16,2014,11,28 ,8,pm,30,0, EST,@,San Antonio Spurs
17,2014,11,30 ,6,pm,00,0, EST,,Memphis Grizzlies
18,2014,12,2 ,10,pm,00,0, EST,,Toronto Raptors
19,2014,12,5 ,10,pm,00,0, EST,,Indiana Pacers
20,2014,12,6 ,10,pm,00,0, EST,,Orlando Magic
21,2014,12,8 ,10,pm,00,0, EST,,Utah Jazz
22,2014,12,9 ,10,pm,30,0, EST,@,Los Angeles Lakers
23,2014,12,11 ,10,pm,30,0, EST,,Houston Rockets
24,2014,12,13 ,10,pm,00,0, EST,,Detroit Pistons
25,2014,12,16 ,10,pm,30,0, EST,,Oklahoma City Thunder
26,2014,12,18 ,10,pm,00,0, EST,,Milwaukee Bucks
27,2014,12,21 ,6,pm,00,0, EST,,Los Angeles Lakers
28,2014,12,22 ,10,pm,30,0, EST,@,Golden State Warriors
29,2014,12,26 ,10,pm,00,0, EST,,Phoenix Suns
30,2014,12,27 ,10,pm,00,0, EST,,New York Knicks
31,2014,12,29 ,7,pm,30,0, EST,@,Brooklyn Nets
32,2014,12,31 ,1,pm,00,0, EST,@,Boston Celtics
33,2015,1,1 ,8,pm,00,0, EST,@,Minnesota Timberwolves
34,2015,1,4 ,6,pm,00,0, EST,@,Detroit Pistons
35,2015,1,7 ,10,pm,00,0, EST,,Oklahoma City Thunder
36,2015,1,9 ,10,pm,00,0, EST,,Denver Nuggets
37,2015,1,11 ,9,pm,00,0, EST,,Cleveland Cavaliers
38,2015,1,13 ,10,pm,00,0, EST,,Dallas Mavericks
39,2015,1,16 ,10,pm,00,0, EST,,Miami Heat
40,2015,1,17 ,10,pm,00,0, EST,,Los Angeles Clippers
41,2015,1,19 ,10,pm,00,0, EST,@,Portland Trail Blazers
42,2015,1,21 ,10,pm,00,0, EST,,Brooklyn Nets
43,2015,1,23 ,10,pm,30,0, EST,@,Golden State Warriors
44,2015,1,26 ,7,pm,30,0, EST,@,New York Knicks
45,2015,1,28 ,7,pm,30,0, EST,@,Toronto Raptors
46,2015,1,30 ,7,pm,30,0, EST,@,Cleveland Cavaliers
47,2015,1,31 ,7,pm,00,0, EST,@,Indiana Pacers
48,2015,2,3 ,10,pm,00,0, EST,,Golden State Warriors
49,2015,2,5 ,10,pm,00,0, EST,,Dallas Mavericks
50,2015,2,7 ,9,pm,00,0, EST,@,Utah Jazz
51,2015,2,8 ,9,pm,00,0, EST,,Phoenix Suns
52,2015,2,10 ,8,pm,00,0, EST,@,Chicago Bulls
53,2015,2,11 ,8,pm,00,0, EST,@,Milwaukee Bucks
54,2015,2,20 ,10,pm,00,0, EST,,Boston Celtics
55,2015,2,21 ,10,pm,00,0, EST,@,Los Angeles Clippers
56,2015,2,25 ,10,pm,00,0, EST,,Memphis Grizzlies
57,2015,2,27 ,10,pm,00,0, EST,,San Antonio Spurs
58,2015,3,1 ,6,pm,00,0, EST,,Portland Trail Blazers
59,2015,3,4 ,8,pm,30,0, EST,@,San Antonio Spurs
60,2015,3,6 ,7,pm,00,0, EST,@,Orlando Magic
61,2015,3,7 ,7,pm,30,0, EST,@,Miami Heat
62,2015,3,9 ,7,pm,30,0, EST,@,Atlanta Hawks
63,2015,3,11 ,7,pm,00,0, EST,@,Charlotte Hornets
64,2015,3,13 ,7,pm,00,0, EST,@,Philadelphia 76ers
65,2015,3,14 ,7,pm,00,0, EST,@,Washington Wizards
66,2015,3,16 ,10,pm,00,0, EST,,Atlanta Hawks
67,2015,3,18 ,10,pm,00,0, EST,,Los Angeles Clippers
68,2015,3,20 ,10,pm,00,0, EST,,Charlotte Hornets
69,2015,3,22 ,6,pm,00,0, EST,,Washington Wizards
70,2015,3,24 ,10,pm,00,0, EST,,Philadelphia 76ers
71,2015,3,25 ,10,pm,00,0, EST,@,Phoenix Suns
72,2015,3,27 ,8,pm,00,0, EST,@,New Orleans Pelicans
73,2015,3,30 ,8,pm,00,0, EST,@,Memphis Grizzlies
74,2015,4,1 ,8,pm,00,0, EST,@,Houston Rockets
75,2015,4,3 ,10,pm,00,0, EST,,New Orleans Pelicans
76,2015,4,5 ,9,pm,00,0, EST,,Utah Jazz
77,2015,4,7 ,10,pm,00,0, EST,,Minnesota Timberwolves
78,2015,4,8 ,9,pm,00,0, EST,@,Utah Jazz
79,2015,4,10 ,8,pm,00,0, EST,@,Oklahoma City Thunder
80,2015,4,12 ,5,pm,00,0, EST,@,Denver Nuggets
81,2015,4,13 ,10,pm,00,0, EST,,Los Angeles Lakers
82,2015,4,15 ,10,pm,30,0, EST,@,Los Angeles Lakers
